row,col,x_m,y_m,height_mean_m,height_std_m,height_min_m,height_max_m,sample_count
40,239,43.359375,-34.375,6.138755,0.0,6.138755,6.138755,1
40,240,43.75,-34.375,3.981196,0.0,3.981196,3.981196,1
40,241,44.140625,-34.375,6.278334,0.0,6.278334,6.278334,1
40,242,44.53125,-34.375,5.345733,0.0,5.345733,5.345733,1
40,243,44.921875,-34.375,4.586355,0.944886,3.669656,6.149232,4
40,245,45.703125,-34.375,4.289844,0.0,4.289844,4.289844,1
40,246,46.09375,-34.375,4.374658,0.470541,3.904117,4.845199,2
40,248,46.875,-34.375,2.955202,0.070511,2.902514,3.054866,3
40,250,47.65625,-34.375,3.89616,1.346596,1.622278,5.066702,4
40,255,49.609375,-34.375,4.956524,0.105112,4.851412,5.061636,2
40,256,50.0,-34.375,6.182655,0.0,6.182655,6.182655,1
41,195,26.171875,-33.984375,1.258615,0.0,1.258615,1.258615,1
41,197,26.953125,-33.984375,2.549335,0.0,2.549335,2.549335,1
41,200,28.125,-33.984375,2.530319,0.0,2.530319,2.530319,1
41,209,31.640625,-33.984375,3.343007,0.0,3.343007,3.343007,1
41,212,32.8125,-33.984375,3.352357,0.0,3.352357,3.352357,1
41,215,33.984375,-33.984375,3.579663,0.0,3.579663,3.579663,1
41,216,34.375,-33.984375,3.401307,0.0,3.401307,3.401307,1
41,218,35.15625,-33.984375,1.045799,0.0,1.045799,1.045799,1
41,219,35.546875,-33.984375,3.511374,0.564639,2.946735,4.076013,2
41,222,36.71875,-33.984375,2.721795,0.0,2.721795,2.721795,1
41,223,37.109375,-33.984375,3.36814,0.0,3.36814,3.36814,1
41,224,37.5,-33.984375,4.593463,0.0,4.593463,4.593463,1
41,226,38.28125,-33.984375,3.86437,0.0,3.86437,3.86437,1
41,229,39.453125,-33.984375,4.592963,0.0,4.592963,4.592963,1
41,230,39.84375,-33.984375,2.701202,0.0,2.701202,2.701202,1
41,231,40.234375,-33.984375,3.451888,0.980962,2.470925,4.43285,2
41,232,40.625,-33.984375,3.493741,1.608493,0.856697,5.142546,4
41,233,41.015625,-33.984375,4.644856,0.0,4.644856,4.644856,1
41,234,41.40625,-33.984375,5.280387,0.0,5.280387,5.280387,1
41,235,41.796875,-33.984375,2.882444,1.78655,1.095894,4.668994,2
41,236,42.1875,-33.984375,4.764054,0.0,4.764054,4.764054,1
41,237,42.578125,-33.984375,2.999436,0.0,2.999436,2.999436,1
41,238,42.96875,-33.984375,5.176578,0.0,5.176578,5.176578,1
41,239,43.359375,-33.984375,5.168098,0.196224,4.948927,5.42509,3
41,241,44.140625,-33.984375,6.169639,0.0,6.169639,6.169639,1
41,242,44.53125,-33.984375,3.344595,0.120435,3.22416,3.46503,2
41,243,44.921875,-33.984375,2.306662,2.664332,-0.35767,4.970994,2
41,244,45.3125,-33.984375,3.124039,0.0,3.124039,3.124039,1
41,245,45.703125,-33.984375,4.062479,1.319619,2.770222,5.905824,4
41,246,46.09375,-33.984375,2.346313,1.339808,1.178617,5.125506,7
41,248,46.875,-33.984375,4.059917,1.160082,1.646094,5.239525,6
41,249,47.265625,-33.984375,6.110215,0.0,6.110215,6.110215,1
41,250,47.65625,-33.984375,3.255949,0.339407,2.916542,3.595356,2
41,251,48.046875,-33.984375,7.253448,0.0,7.253448,7.253448,1
41,254,49.21875,-33.984375,5.395974,0.0,5.395974,5.395974,1
41,255,49.609375,-33.984375,4.328039,0.836156,3.491883,5.164196,2
41,256,50.0,-33.984375,4.830843,0.0,4.830843,4.830843,1
42,199,27.734375,-33.59375,1.268261,0.0,1.268261,1.268261,1
42,200,28.125,-33.59375,2.864806,0.0,2.864806,2.864806,1
42,203,29.296875,-33.59375,2.338313,0.756948,1.290331,3.051394,3
42,205,30.078125,-33.59375,1.223273,0.108324,1.114949,1.331597,2
42,206,30.46875,-33.59375,1.676785,0.740133,1.048764,2.715976,3
42,208,31.25,-33.59375,1.837583,0.0,1.837583,1.837583,1
42,209,31.640625,-33.59375,1.339499,0.108535,1.230963,1.448034,2
42,210,32.03125,-33.59375,2.921259,0.0,2.921259,2.921259,1
42,211,32.421875,-33.59375,1.229576,0.110307,1.119269,1.339883,2
42,212,32.8125,-33.59375,3.686862,0.0,3.686862,3.686862,1
42,213,33.203125,-33.59375,1.664656,1.248778,0.670849,3.42585,3
42,214,33.59375,-33.59375,1.147086,0.0,1.147086,1.147086,1
42,215,33.984375,-33.59375,3.908918,0.0,3.908918,3.908918,1
42,217,34.765625,-33.59375,2.71742,0.0,2.71742,2.71742,1
42,219,35.546875,-33.59375,3.45264,0.0,3.45264,3.45264,1
42,221,36.328125,-33.59375,1.616748,0.0,1.616748,1.616748,1
42,223,37.109375,-33.59375,3.715295,0.0,3.715295,3.715295,1
42,224,37.5,-33.59375,2.181404,0.109787,2.071617,2.291191,2
42,225,37.890625,-33.59375,0.632225,0.0,0.632225,0.632225,1
42,226,38.28125,-33.59375,2.6244,0.114572,2.509828,2.738972,2
42,229,39.453125,-33.59375,2.874657,0.115066,2.75959,2.989723,2
42,231,40.234375,-33.59375,4.773154,0.0,4.773154,4.773154,1
42,232,40.625,-33.59375,1.920066,0.589768,1.09028,2.407968,3
42,233,41.015625,-33.59375,-0.65387,1.763421,-2.015793,1.836332,3
42,234,41.40625,-33.59375,4.141644,0.812872,2.774603,4.902322,4
42,235,41.796875,-33.59375,3.201822,1.834905,-0.380853,5.553032,7
42,236,42.1875,-33.59375,3.278268,1.176098,2.33639,4.936414,3
42,237,42.578125,-33.59375,4.216901,0.905659,2.746314,5.39992,8
42,238,42.96875,-33.59375,3.751415,0.0,3.751415,3.751415,1
42,239,43.359375,-33.59375,4.03296,0.864737,2.297381,5.190017,9
42,241,44.140625,-33.59375,4.028472,0.860332,2.785688,5.209962,7
42,242,44.53125,-33.59375,2.996211,2.050849,0.753029,5.709993,3
42,243,44.921875,-33.59375,3.240947,1.872529,-0.580317,5.210507,9
42,245,45.703125,-33.59375,3.757807,0.778835,2.763503,4.957719,6
42,246,46.09375,-33.59375,3.561821,1.412122,1.443094,5.358182,7
42,247,46.484375,-33.59375,-0.0341,0.0,-0.0341,-0.0341,1
42,248,46.875,-33.59375,3.440323,1.340521,0.266546,5.491844,13
42,249,47.265625,-33.59375,3.541346,0.0,3.541346,3.541346,1
42,250,47.65625,-33.59375,2.217497,1.896798,0.448938,5.462183,8
42,251,48.046875,-33.59375,7.284787,0.262851,7.021935,7.547638,2
42,252,48.4375,-33.59375,1.274904,0.0,1.274904,1.274904,1
42,253,48.828125,-33.59375,6.020557,0.0,6.020557,6.020557,1
42,254,49.21875,-33.59375,2.680656,0.0,2.680656,2.680656,1
42,255,49.609375,-33.59375,5.534824,1.554728,3.339494,6.738133,3
42,256,50.0,-33.59375,4.28597,0.054844,4.231125,4.340814,2
43,195,26.171875,-33.203125,1.65537,0.0,1.65537,1.65537,1
43,198,27.34375,-33.203125,1.405497,0.0,1.405497,1.405497,1
43,202,28.90625,-33.203125,1.419092,0.0,1.419092,1.419092,1
43,205,30.078125,-33.203125,1.671688,0.0,1.671688,1.671688,1
43,206,30.46875,-33.203125,3.030753,0.0,3.030753,3.030753,1
43,207,30.859375,-33.203125,1.911195,0.0,1.911195,1.911195,1
43,209,31.640625,-33.203125,1.262587,0.520453,0.742134,1.78304,2
43,210,32.03125,-33.203125,3.241537,0.0,3.241537,3.241537,1
43,211,32.421875,-33.203125,1.70094,0.0,1.70094,1.70094,1
43,212,32.8125,-33.203125,0.003013,0.0,0.003013,0.003013,1
43,214,33.59375,-33.203125,1.589505,0.114198,1.475307,1.703703,2
43,216,34.375,-33.203125,0.365783,0.358476,0.007307,0.724259,2
43,218,35.15625,-33.203125,1.445385,0.0,1.445385,1.445385,1
43,219,35.546875,-33.203125,2.154248,1.855045,-0.216182,3.894994,5
43,220,35.9375,-33.203125,0.758868,0.0,0.758868,0.758868,1
43,221,36.328125,-33.203125,1.041906,1.138758,-0.096853,2.180664,2
43,222,36.71875,-33.203125,1.078211,1.417248,-0.034337,3.078288,3
43,223,37.109375,-33.203125,2.489445,1.524718,0.964728,4.014163,2
43,225,37.890625,-33.203125,1.447838,0.115018,1.33282,1.562856,2
43,226,38.28125,-33.203125,2.925066,1.125551,1.475043,4.218735,3
43,227,38.671875,-33.203125,2.648344,0.0,2.648344,2.648344,1
43,228,39.0625,-33.203125,1.426601,0.115799,1.329386,1.589339,3
43,229,39.453125,-33.203125,3.889861,0.555783,3.334078,4.445643,2
43,232,40.625,-33.203125,3.621161,1.495837,1.33374,5.479718,7
43,233,41.015625,-33.203125,4.116057,0.416375,3.509419,4.676145,4
43,234,41.40625,-33.203125,4.408187,1.039048,2.621935,5.165161,4
43,235,41.796875,-33.203125,2.832241,1.750955,0.60599,5.378136,7
43,236,42.1875,-33.203125,5.238663,0.0,5.238663,5.238663,1
43,237,42.578125,-33.203125,3.998206,1.046291,2.0088,5.601894,13
43,239,43.359375,-33.203125,3.740912,1.74499,-0.728568,5.623826,17
43,241,44.140625,-33.203125,3.745739,1.314125,1.074618,5.627151,19
43,242,44.53125,-33.203125,3.468381,0.35387,3.114511,3.822251,2
43,243,44.921875,-33.203125,3.943502,1.409252,1.097253,5.712121,15
43,244,45.3125,-33.203125,3.260495,0.120958,3.139537,3.381454,2
43,245,45.703125,-33.203125,3.845366,1.381581,0.327449,5.388238,9
43,246,46.09375,-33.203125,3.398206,1.370268,1.349299,5.581937,9
43,247,46.484375,-33.203125,-0.569558,0.0,-0.569558,-0.569558,1
43,248,46.875,-33.203125,3.148851,1.744295,0.121862,5.54191,15
43,249,47.265625,-33.203125,4.010937,0.12121,3.889727,4.132146,2
43,250,47.65625,-33.203125,3.945174,1.983234,0.730142,7.843887,7
43,251,48.046875,-33.203125,3.561598,0.0,3.561598,3.561598,1
43,252,48.4375,-33.203125,3.567912,1.184344,1.127057,5.297864,11
43,253,48.828125,-33.203125,4.667579,1.0572,3.610379,5.72478,2
43,254,49.21875,-33.203125,5.015946,0.0,5.015946,5.015946,1
43,256,50.0,-33.203125,2.28339,0.709134,1.574256,2.992524,2
44,198,27.34375,-32.8125,1.853761,0.144391,1.709371,1.998152,2
44,199,27.734375,-32.8125,1.750656,0.143441,1.607215,1.894098,2
44,202,28.90625,-32.8125,1.862109,0.140396,1.721713,2.002505,2
44,203,29.296875,-32.8125,1.750933,0.143896,1.607036,1.894829,2
44,205,30.078125,-32.8125,1.970057,0.0,1.970057,1.970057,1
44,206,30.46875,-32.8125,1.75373,0.1449,1.60883,1.89863,2
44,208,31.25,-32.8125,2.202234,0.034257,2.167977,2.236491,2
44,209,31.640625,-32.8125,1.93856,0.156664,1.781896,2.095223,2
44,211,32.421875,-32.8125,2.210288,0.21566,1.994628,2.425948,2
44,212,32.8125,-32.8125,1.346312,0.998332,0.34798,2.344645,2
44,213,33.203125,-32.8125,1.443158,0.153665,1.289493,1.596823,2
44,214,33.59375,-32.8125,1.996802,0.0,1.996802,1.996802,1
44,216,34.375,-32.8125,0.905891,0.407937,0.344079,1.300351,3
44,218,35.15625,-32.8125,1.879865,0.109056,1.77081,1.988921,2
44,219,35.546875,-32.8125,0.357169,0.0,0.357169,0.357169,1
44,220,35.9375,-32.8125,1.100568,0.0,1.100568,1.100568,1
44,221,36.328125,-32.8125,2.181994,0.229698,1.962923,2.499249,3
44,222,36.71875,-32.8125,1.958475,1.414366,0.544109,3.372841,2
44,223,37.109375,-32.8125,1.315871,0.0,1.315871,1.315871,1
44,225,37.890625,-32.8125,0.408757,1.052385,-0.447512,1.891109,3
44,226,38.28125,-32.8125,3.521765,0.147281,3.374485,3.669046,2
44,227,38.671875,-32.8125,2.433033,0.0,2.433033,2.433033,1
44,228,39.0625,-32.8125,1.03573,1.046446,-0.438017,1.889331,3
44,229,39.453125,-32.8125,1.00489,2.632517,-1.627626,3.637407,2
44,232,40.625,-32.8125,2.953522,1.663641,-0.489673,5.361082,10
44,233,41.015625,-32.8125,2.835344,1.950677,-0.250013,5.134688,8
44,234,41.40625,-32.8125,2.42959,0.0,2.42959,2.42959,1
44,235,41.796875,-32.8125,3.406557,1.574187,0.052304,5.59172,16
44,236,42.1875,-32.8125,-1.106826,0.0,-1.106826,-1.106826,1
44,237,42.578125,-32.8125,3.343068,1.663843,-0.858332,5.618397,22
44,238,42.96875,-32.8125,3.087585,1.002976,2.08461,4.090561,2
44,239,43.359375,-32.8125,3.252509,1.428838,0.955546,5.621255,21
44,240,43.75,-32.8125,-0.439677,0.587858,-1.027535,0.148182,2
44,241,44.140625,-32.8125,3.591445,1.23916,1.477984,5.634184,23
44,242,44.53125,-32.8125,2.838188,1.201891,1.158558,4.549753,7
44,243,44.921875,-32.8125,3.443413,1.528406,0.160849,5.624433,20
44,244,45.3125,-32.8125,1.873843,1.997083,-0.921107,3.695191,5
44,245,45.703125,-32.8125,3.927965,1.38769,0.184623,5.58847,11
44,246,46.09375,-32.8125,2.703941,1.773737,0.130255,6.016795,13
44,247,46.484375,-32.8125,-1.996311,1.680261,-3.297678,0.376217,3
44,248,46.875,-32.8125,2.703428,2.23122,-3.287614,5.399369,21
44,249,47.265625,-32.8125,4.441657,0.0,4.441657,4.441657,1
44,250,47.65625,-32.8125,2.509025,2.690434,-2.601202,5.381773,9
44,251,48.046875,-32.8125,4.216329,0.0,4.216329,4.216329,1
44,252,48.4375,-32.8125,3.127289,1.90344,-0.536751,5.112869,7
44,254,49.21875,-32.8125,3.945201,0.512301,3.298558,4.551486,3
44,255,49.609375,-32.8125,3.875268,0.0,3.875268,3.875268,1
44,256,50.0,-32.8125,3.173631,1.55415,1.619481,4.72778,2
45,202,28.90625,-32.421875,2.290266,0.0,2.290266,2.290266,1
45,203,29.296875,-32.421875,2.186084,0.0,2.186084,2.186084,1
45,205,30.078125,-32.421875,2.391181,0.136159,2.255021,2.527339,2
45,206,30.46875,-32.421875,2.18085,0.0,2.18085,2.18085,1
45,208,31.25,-32.421875,2.612508,0.139574,2.472935,2.752082,2
45,209,31.640625,-32.421875,2.046967,0.681328,1.096324,2.658378,3
45,211,32.421875,-32.421875,2.291416,0.0,2.291416,2.291416,1
45,212,32.8125,-32.421875,1.39877,0.90703,0.652147,2.675392,3
45,213,33.203125,-32.421875,1.90223,0.0,1.90223,1.90223,1
45,214,33.59375,-32.421875,2.508724,0.2153,2.293424,2.724024,2
45,215,33.984375,-32.421875,2.627396,0.0,2.627396,2.627396,1
45,216,34.375,-32.421875,1.38282,0.536694,0.644765,1.905202,3
45,217,34.765625,-32.421875,2.568412,0.0,2.568412,2.568412,1
45,218,35.15625,-32.421875,2.562347,0.276726,2.285621,2.839072,2
45,219,35.546875,-32.421875,1.225287,0.413869,0.654508,1.622883,3
45,221,36.328125,-32.421875,1.857525,1.077718,0.346948,2.7884,3
45,222,36.71875,-32.421875,1.347191,1.731187,-0.484528,3.669861,3
45,223,37.109375,-32.421875,1.866801,0.212431,1.618697,2.137563,3
45,224,37.5,-32.421875,1.457073,1.335141,0.121931,2.792214,2
45,225,37.890625,-32.421875,2.438383,1.164901,1.143251,3.967689,3
45,226,38.28125,-32.421875,0.892364,1.524369,-1.259587,2.079617,3
45,228,39.0625,-32.421875,1.03968,1.039855,-0.109889,2.192391,4
45,229,39.453125,-32.421875,2.289495,2.514881,-1.263333,4.20733,3
45,230,39.84375,-32.421875,-1.769175,0.421522,-2.350223,-1.363286,3
45,231,40.234375,-32.421875,1.363661,1.051194,-0.119227,2.196191,3
45,232,40.625,-32.421875,2.670511,1.635615,-1.282878,4.160702,9
45,233,41.015625,-32.421875,3.222792,1.192626,1.55881,4.886922,6
45,234,41.40625,-32.421875,2.066645,0.991912,0.66665,2.843087,3
45,235,41.796875,-32.421875,2.784244,1.496731,0.402803,5.196867,22
45,236,42.1875,-32.421875,-0.737247,0.0,-0.737247,-0.737247,1
45,237,42.578125,-32.421875,2.126811,2.452545,-3.019599,5.472268,28
45,238,42.96875,-32.421875,4.406733,0.0,4.406733,4.406733,1
45,239,43.359375,-32.421875,2.976105,1.567298,0.176218,5.488408,26
45,240,43.75,-32.421875,1.944602,2.066728,-0.652111,3.991162,4
45,241,44.140625,-32.421875,2.056289,2.310285,-3.580805,5.498959,28
45,242,44.53125,-32.421875,2.4027,1.841631,-0.28457,4.432192,4
45,243,44.921875,-32.421875,2.587984,2.054832,-4.14901,5.472803,26
45,244,45.3125,-32.421875,0.369832,2.687607,-3.154306,3.998189,9
45,245,45.703125,-32.421875,2.74073,1.90725,0.418871,5.176035,12
45,246,46.09375,-32.421875,2.390792,1.222917,-0.087187,3.914956,15
45,247,46.484375,-32.421875,2.001925,2.486426,-1.576068,5.053012,11
45,248,46.875,-32.421875,2.689892,1.145643,0.666727,4.676507,17
45,249,47.265625,-32.421875,4.371144,0.372523,3.998621,4.743668,2
45,250,47.65625,-32.421875,2.689556,1.326006,0.987116,4.873986,16
45,251,48.046875,-32.421875,2.52966,2.954839,-2.575334,4.54603,4
45,252,48.4375,-32.421875,3.26881,1.916734,-0.680187,5.016976,6
45,253,48.828125,-32.421875,6.039279,0.0,6.039279,6.039279,1
45,254,49.21875,-32.421875,2.712554,2.05239,-1.088247,5.04919,11
45,255,49.609375,-32.421875,-2.488293,0.626025,-3.114318,-1.862267,2
45,256,50.0,-32.421875,3.283613,1.562136,-0.226934,5.000437,7
46,206,30.46875,-32.03125,2.451392,0.0,2.451392,2.451392,1
46,209,31.640625,-32.03125,1.421104,0.0,1.421104,1.421104,1
46,211,32.421875,-32.03125,2.687869,0.095838,2.592031,2.783707,2
46,212,32.8125,-32.03125,1.869222,0.784627,1.176089,2.966212,3
46,213,33.203125,-32.03125,2.194041,0.0,2.194041,2.194041,1
46,214,33.59375,-32.03125,2.81357,0.216596,2.596974,3.030166,2
46,215,33.984375,-32.03125,1.692238,0.89261,0.955196,2.948287,3
46,216,34.375,-32.03125,2.205192,0.0,2.205192,2.205192,1
46,217,34.765625,-32.03125,3.055257,0.209905,2.845352,3.265161,2
46,218,35.15625,-32.03125,3.177222,0.0,3.177222,3.177222,1
46,219,35.546875,-32.03125,1.392585,0.35335,0.9478,1.917001,4
46,221,36.328125,-32.03125,1.559825,1.068661,0.692894,3.065381,3
46,222,36.71875,-32.03125,1.677355,0.467718,1.163798,2.425227,4
46,224,37.5,-32.03125,2.011972,1.143342,0.432589,3.101675,3
46,225,37.890625,-32.03125,-0.054915,1.07551,-0.925175,1.460524,3
46,226,38.28125,-32.03125,2.386335,0.0,2.386335,2.386335,1
46,227,38.671875,-32.03125,3.054561,0.0,3.054561,3.054561,1
46,228,39.0625,-32.03125,1.744738,0.933185,0.431207,2.512085,3
46,229,39.453125,-32.03125,0.922636,1.341575,-0.931053,2.37082,5
46,230,39.84375,-32.03125,3.291026,0.0,3.291026,3.291026,1
46,231,40.234375,-32.03125,1.515144,0.942143,0.19131,2.492858,7
46,232,40.625,-32.03125,2.628222,1.592033,-0.933534,4.442856,9
46,233,41.015625,-32.03125,1.869089,2.228134,-3.992776,5.099648,16
46,234,41.40625,-32.03125,-0.719702,1.79547,-2.700277,1.240115,6
46,235,41.796875,-32.03125,2.843098,1.22335,0.949422,5.134826,26
46,236,42.1875,-32.03125,-1.213748,0.805856,-2.019603,-0.407892,2
46,237,42.578125,-32.03125,2.141362,1.935208,-3.114527,5.135145,29
46,238,42.96875,-32.03125,2.070217,1.060235,0.712664,3.796384,6
46,239,43.359375,-32.03125,2.530702,1.388698,0.525369,4.980918,25
46,240,43.75,-32.03125,-0.616562,2.838588,-3.911484,4.305819,10
46,241,44.140625,-32.03125,2.437321,1.802697,-1.97569,5.248092,28
46,242,44.53125,-32.03125,2.803845,0.876161,2.043079,4.03123,3
46,243,44.921875,-32.03125,1.782557,2.661732,-4.43768,5.146609,29
46,244,45.3125,-32.03125,0.259782,2.299071,-2.770665,4.299224,11
46,245,45.703125,-32.03125,2.420024,2.197723,-3.756576,5.092055,23
46,246,46.09375,-32.03125,1.921337,2.493388,-4.227345,4.509546,12
46,247,46.484375,-32.03125,0.001729,2.910031,-3.83515,4.830028,12
46,248,46.875,-32.03125,2.244565,2.16225,-3.738744,5.034151,28
46,249,47.265625,-32.03125,2.16754,0.144042,2.023498,2.311582,2
46,250,47.65625,-32.03125,2.370258,2.355971,-3.071011,5.070226,17
46,251,48.046875,-32.03125,1.71887,3.227928,-3.065943,4.843328,4
46,252,48.4375,-32.03125,3.152016,2.040977,-3.524466,5.31001,15
46,253,48.828125,-32.03125,1.524383,0.0,1.524383,1.524383,1
46,254,49.21875,-32.03125,3.428989,1.096035,0.705543,4.861764,14
46,255,49.609375,-32.03125,-0.181055,3.711096,-2.923891,5.06541,3
46,256,50.0,-32.03125,3.17398,0.998494,2.024019,4.648353,7
47,209,31.640625,-31.640625,1.723817,0.0,1.723817,1.723817,1
47,211,32.421875,-31.640625,3.078318,0.0,3.078318,3.078318,1
47,212,32.8125,-31.640625,1.748764,0.0,1.748764,1.748764,1
47,214,33.59375,-31.640625,3.114354,0.203902,2.910452,3.318256,2
47,215,33.984375,-31.640625,2.365428,0.874542,1.490887,3.23997,2
47,216,34.375,-31.640625,2.504639,0.0,2.504639,2.504639,1
47,217,34.765625,-31.640625,3.140512,0.0,3.140512,3.140512,1
47,218,35.15625,-31.640625,3.486053,0.0,3.486053,3.486053,1
47,219,35.546875,-31.640625,2.000211,0.224231,1.775979,2.224442,2
47,220,35.9375,-31.640625,3.346514,0.0,3.346514,3.346514,1
47,221,36.328125,-31.640625,1.243434,0.0,1.243434,1.243434,1
47,222,36.71875,-31.640625,1.695993,1.089086,-0.131782,2.711983,4
47,224,37.5,-31.640625,1.850131,1.044512,0.746925,3.387925,5
47,225,37.890625,-31.640625,0.817978,1.05043,-0.379095,1.965584,4
47,226,38.28125,-31.640625,2.821936,0.142406,2.67953,2.964342,2
47,227,38.671875,-31.640625,3.366997,0.0,3.366997,3.366997,1
47,228,39.0625,-31.640625,1.983483,0.810733,0.755394,2.816103,4
47,229,39.453125,-31.640625,1.042478,1.653309,-0.610831,2.695786,2
47,230,39.84375,-31.640625,0.263962,2.417806,-1.878307,3.643059,3
47,231,40.234375,-31.640625,2.338678,0.667014,1.019694,2.809308,5
47,232,40.625,-31.640625,1.3201,1.768376,-0.621934,4.014338,6
47,233,41.015625,-31.640625,2.650334,1.853183,-1.462,4.69224,20
47,234,41.40625,-31.640625,-0.125251,2.269524,-2.786571,3.305349,6
47,235,41.796875,-31.640625,2.568032,1.598236,-1.142365,4.769603,32
47,237,42.578125,-31.640625,1.539125,2.419819,-3.715211,4.722883,41
47,238,42.96875,-31.640625,2.94649,1.257751,1.270477,5.01692,5
47,239,43.359375,-31.640625,2.569566,1.568005,-1.229187,5.179657,26
47,240,43.75,-31.640625,-1.041766,2.668852,-4.403472,4.565184,10
47,241,44.140625,-31.640625,1.820207,2.051227,-3.1597,5.203588,33
47,242,44.53125,-31.640625,3.996762,1.000862,2.638748,5.021362,3
47,243,44.921875,-31.640625,1.343278,2.34136,-3.643084,4.567281,32
47,244,45.3125,-31.640625,0.9077,2.19364,-2.427992,4.612012,11
47,245,45.703125,-31.640625,2.232183,2.024814,-3.134024,5.103629,25
47,246,46.09375,-31.640625,2.076123,2.263749,-3.827691,4.696975,10
47,247,46.484375,-31.640625,0.351275,2.562294,-3.442548,4.782762,20
47,248,46.875,-31.640625,2.515977,2.43469,-3.334029,5.337118,21
47,249,47.265625,-31.640625,2.880342,0.841636,2.238996,4.322262,4
47,250,47.65625,-31.640625,2.345566,2.367165,-3.638795,4.687493,22
47,251,48.046875,-31.640625,0.8656,3.411294,-2.703033,5.137222,6
47,252,48.4375,-31.640625,2.911874,2.263568,-3.114236,5.602723,19
47,254,49.21875,-31.640625,2.571954,2.319825,-2.67872,5.158973,21
47,255,49.609375,-31.640625,5.371047,0.0,5.371047,5.371047,1
47,256,50.0,-31.640625,2.490544,1.920123,-2.476343,4.594228,18
48,2,-49.21875,-31.25,4.425582,0.0,4.425582,4.425582,1
48,212,32.8125,-31.25,2.030998,0.0,2.030998,2.030998,1
48,215,33.984375,-31.25,1.942136,0.144602,1.797534,2.086738,2
48,217,34.765625,-31.25,3.621812,0.0,3.621812,3.621812,1
48,219,35.546875,-31.25,2.314821,0.220273,2.094548,2.535094,2
48,220,35.9375,-31.25,3.666377,0.0,3.666377,3.666377,1
48,221,36.328125,-31.25,2.288375,0.870606,1.536771,3.508719,3
48,222,36.71875,-31.25,1.38811,1.158878,0.21284,3.014333,5
48,224,37.5,-31.25,2.624419,1.053416,1.571003,3.677835,2
48,225,37.890625,-31.25,1.68268,1.029431,0.235958,2.546895,3
48,226,38.28125,-31.25,3.247673,0.0,3.247673,3.247673,1
